1697: 1158
1: 
2: 618,952,114
3: 1146,1636,13
4: 1067
5: 71,223
6: 1104,1508
7: 1094
8: 703,885
9: 1437,1019
1615: 1556,1417
11: 973,872,241,742
12: 1345,1065
13: 734,1146,3,993
1568: 
15: 537,1601,431
16: 386
1604: 1107
18: 513,1428,907
19: 648,856
20: 479,1469
21: 
22: 1681
23: 1453
24: 
25: 89,1101
26: 747,1483,415
27: 617,930
28: 
29: 1527,1130
30: 1212
31: 766,708
32: 256
33: 1020
34: 983,1055,97
35: 932,1286,472,409
36: 
1574: 1014,1794
1672: 163,649,1586
39: 601,1648
40: 737,1069
41: 364
42: 
43: 490,135
44: 670,1673,1104
45: 440,120,568
46: 561,1626
47: 1329,1001,1128
1698: 570
49: 
1587: 1274,1112,160,789
51: 1429
52: 1345
1603: 959,139
54: 1278
55: 1317
56: 848,1329,989,1128
57: 1689,924
58: 412,752,382,1009
59: 393
60: 1407,964
61: 1668,957,1312,479
62: 331
1556: 1615,393,341
64: 
65: 975,1185,858
66: 1786,1406,890
67: 596
68: 144,97,793
69: 
70: 1516,1322,298,402
71: 5
72: 1361
73: 1125,1743,235
74: 586
75: 1030
76: 300,1164,1120
77: 1080,545,780,960
78: 1601,1282
79: 824,1169,208
80: 655,962,660,1524
81: 831,1268
82: 726,1356,428,1545
83: 509,741,444,1307
84: 1202,740,972
85: 976
86: 1120,651,1498
87: 
88: 212,1271
89: 25,1388,286
90: 193,781
1677: 149,808,1123
1692: 
1630: 1310,1288,158
1594: 675,1089
95: 1608,1035
96: 1201,816
97: 144,68,793,34,983
98: 400,1538
99: 1407,783,884,1210
100: 225,707
101: 1224,770
102: 152,1193,274,551
103: 1151
104: 833,800
105: 1485
106: 
107: 1438,853
108: 375,1038
109: 878,1168
110: 937,1084,1030
111: 113,1184
1675: 980,1274
113: 111
114: 743,1673,618,2
115: 1563
116: 875,1379
117: 905,999,711,1728
118: 1796
119: 1509
120: 770,568,399,994,45
1668: 61,957,479,1469,1098
122: 1545,726,1598
1625: 1747,626,1449
124: 1366,588,1401
1601: 1184,15,1282,78
126: 547,387
1624: 1628,1783
128: 429,1611
129: 172
130: 285
131: 514,1432
132: 152,610,696
133: 567,306,1367,228
134: 344,1135,517
135: 43,490
136: 1325,1544
137: 919,304
138: 586
139: 1603,838
140: 1316
141: 1117,495,1160
142: 925,1639
143: 376,1315,1392
144: 68,97,1055
145: 572,327
146: 524
147: 
148: 786
149: 1677
1728: 117,1093
151: 
152: 102,132,551
153: 1620,1112,974
154: 459,510,663
1693: 772,1318
156: 1313,240,536
157: 1148,583,1502
158: 1630,321
159: 1671
160: 1587,1274
161: 971
162: 1422,1080
163: 649,1672
164: 1097,950,541,526
165: 372
166: 938
167: 643
168: 1382
1607: 484
170: 786
171: 1206
172: 1612,129
173: 910,1528
174: 1295,1004,314,1535
175: 
176: 1225,761,962,281
177: 466
178: 1598
179: 922,773,1623
180: 1413,1559,1002,1461
1669: 1613,215
182: 1486
183: 982,619,1088,1169
184: 440,896,1595
185: 1426
186: 
187: 1326,298,1218,1162
188: 477,829,1255,1016,785
189: 280,731
1626: 650,46
191: 1548,968,1501
192: 845,915
193: 1535,781,90
194: 1463,1115
195: 652,987
1590: 347,1593,665
197: 
198: 1674,724
199: 1119
200: 857,1370,236,891,631
201: 692,1097,489,981
202: 
203: 692,433
204: 
1782: 1068,949,607
206: 1611,1294
207: 494
208: 824,79
209: 1796
1683: 1065
211: 410
212: 88
213: 1674
214: 232,980
215: 1669,1632
216: 1042,1106,1091
217: 1536,1347
218: 1355,1300
219: 1493,1268
220: 1228,1504,1514
1620: 153,1605,906
222: 1547
223: 5,1268
224: 956,910
225: 100,707
1586: 649,1672
227: 255,760,1369,460
228: 1552,1367,133
229: 248
230: 720
231: 
232: 214,1595,980
233: 1781,506
234: 642,1442
235: 1743,73
236: 891,450,200,631,778
237: 1249,862
238: 1476,918,467,627
239: 1500
240: 785,598,536,156
241: 646,998,11,306,742
242: 849,1272
243: 837
244: 1500
245: 302,500,1789
246: 776
247: 1699,623
248: 229
249: 782
250: 899,1122,681
251: 
252: 1285,886
1562: 1197,821,1099,554,1062
254: 
255: 227,460,1015
256: 811,863,32
257: 834,1149,787
1657: 546,871,804
259: 1211
260: 
1569: 1107
1659: 
1792: 1361,1682,644,602
264: 333,911,1640
265: 1481
266: 1790
267: 1270,1667
268: 
1667: 509,267
270: 1077,756,889
271: 1606,560
1605: 1376,976,1455,906,1620
273: 1547
274: 102,551
275: 1643
276: 1662
277: 863,1082,823,1263
278: 578,474
279: 377,776
280: 189,591
281: 176,761
282: 841
283: 746,1472
1560: 1563,1032
285: 130,1090,473,1108
286: 1388,89,911
287: 1480,398,449
288: 317
289: 511
290: 880,324
291: 875,626
292: 461
293: 1503,1142,1136
1645: 493
295: 1661
296: 1527
297: 839,658,1324
298: 1326,187,1218,70,402
299: 
300: 76,1267,1164,1120,814
301: 
302: 245,420,1619,1789
303: 630
304: 137
1789: 403,471,302,500,245,1348
306: 1367,742,241,646,133,567
307: 680
308: 
309: 1450,1186
310: 1215,1092,1113
311: 
1597: 1256
313: 645,1554
314: 1004,174
315: 
316: 
317: 288,916
318: 
1755: 366,787
320: 902,547,1358
321: 1310,1498,158
322: 1225,761,1113
323: 577
324: 1685,290
1684: 901,1328
326: 
327: 755,145
328: 1269,1134,1086
1635: 844
330: 666
331: 62
332: 1433
333: 264
334: 1492
335: 1572
336: 1316,1572,733
337: 979,1013,1131
338: 1646
339: 853,1438
1618: 979
341: 484,1556,664
342: 534,1261
1691: 1671
344: 134,1472
1653: 
1559: 576,1413,180
347: 1590,1058
348: 1062,1076,1689
349: 634
350: 
351: 614,579
352: 1146
353: 1561
354: 1656,990,1275,1186
355: 1663
356: 
357: 1518,1152,443
358: 1039
359: 1250
360: 445
1687: 540,1354
1678: 
363: 673,932,472
364: 41
365: 
366: 1755,790,1286,472
367: 704,706
368: 885,1135,517
1576: 
370: 1156,1296,1565
371: 986,522
372: 165
373: 1494,964
374: 953
375: 603,108
376: 1315,143,1553
377: 279,1350
378: 1046
379: 
380: 1037,1525,587
381: 1575
382: 752,58
383: 941,898,1561
384: 1147,873
1650: 1273,805
386: 16,587
387: 768,126
388: 
389: 860,1179
390: 887,677
391: 
392: 1027,1352
393: 59,1556,806
394: 1039
1612: 172
396: 639,1191,1796
397: 1375
398: 1480,287,1137
399: 1430,994,120
400: 98
401: 1227,1796
402: 1326,298,70
403: 1789,1444,420
404: 1583
405: 
406: 684,1189
407: 858
1598: 178,122
409: 673,932,35
410: 211,1784,1290
411: 419
412: 58,752
1632: 215
414: 
415: 1483,1267,26,1793
416: 1447,507
1614: 720
418: 718,532,702
419: 411
420: 758,1619,1444,403,302
421: 1167,1544
1613: 1669,1482,1372
423: 1047
424: 1364,1552,1708,866
425: 1360,1165
426: 1129,758,1619
1619: 758,420,426,302
428: 82,866,1545
429: 128,1611,451
1606: 271,1404,1495,560
431: 1282,1327,1264,15
432: 
433: 473,203,1090
434: 1686,1240
435: 1363,1686
1609: 
437: 1204
438: 
439: 674,512
440: 45,1007,568,184,896
441: 948,1056,828
442: 1351
443: 1518,357
444: 1785,83,1307
445: 1648,360,1273
446: 1478,474
447: 
448: 1319
449: 507,287
450: 236,813
451: 429,1611
452: 1485,1512
453: 777
454: 759,752
455: 1223,1543,1334
456: 1049,1265,1259,728
457: 1132,1229,1663
458: 1409
459: 993,510,154,663
460: 1369,227,255
461: 292,1523
462: 925,503
463: 644,655,799
464: 850
465: 1600
466: 1504,661,177
467: 238,627
468: 1346
469: 1291,1113,746
470: 790
471: 1789,1348
472: 932,1286,35,363,366
473: 433,721,285,1090
474: 278,446
475: 1258,1794
476: 1207
477: 829,188,1270
478: 1111
479: 20,61,1668,1312,1469
480: 
481: 939,1016
1666: 1420,1641,1182
483: 1471,1003
484: 341,1607
485: 947,921,837
486: 1309,1142,1314
487: 1254,571
488: 
489: 1097,1093,201
490: 43,135
1708: 424
492: 1301,625
493: 1645
494: 207,1239
495: 1160,141
496: 1199
1796: 209,1227,978,701,396,401,118
498: 708,1694
499: 1159
500: 245,1789
501: 
502: 1362,1102
503: 1397,462
504: 
505: 1288,1395,923,1509
506: 233
507: 449,558,416
508: 1298,823,1263
