1697: 532,1489
1: 
2: 266
3: 816
4: 726,1164,1155
5: 605,1618,381
6: 1170,1292,1317
7: 
8: 110,283,1435,1409
9: 1251,1131,435,1411
10: 1144
11: 1015,509,1509,1391,1414
12: 510,1757,421
13: 1352,559,1622,1318
14: 696,1439,750
15: 511
16: 1562,1552,960,1363,1614,650
17: 350,1313,636,620
18: 707,179
19: 929,1188,380
20: 1615
21: 
22: 939,1062,870
23: 1357,248
24: 1205
25: 1698,1595
26: 87,1366
27: 944
28: 1069,1032,243
29: 1578
30: 1601,1678,418
31: 928,1453
32: 1366,483,843,1365,438
33: 1452,1676
34: 1783,1229,1251
35: 1554,601,1574
36: 991,1585,823
37: 1533
38: 136,337,623
39: 1537,98
40: 128
41: 
42: 
43: 
44: 202,936,675,1508
45: 1416,980,1786
46: 302,1206,1687
47: 
48: 
49: 609,271
50: 1241,1617,974
51: 1303,1076,1200
52: 1208,508,1600,203
53: 186,69,198
54: 463
55: 1367,104,1033,256
56: 837,1320
57: 1300,827,1080
58: 1312,575
59: 1533,739,1201,129
60: 219
61: 1038
62: 1394,428
1757: 12,510,793,328,240,310
64: 1211
65: 880,819,1504,1180
66: 1621,272,1589,1587,670
67: 1073,284
68: 929,1699,86,144
69: 53,186
70: 1183,1580,478,508,1208
71: 1124,1441,1006,454
72: 644,621
73: 1512,786,1653
74: 93
75: 816,394,790
76: 943,1596,1050,1510,700,347
77: 756,224,1220
78: 690,393,81,672,309
79: 747,1105,975,306
80: 798,134,801,421
81: 78
82: 
83: 1369,377,1396,735
84: 624,267,200
85: 107,553
86: 1310,406,1045,68,144
87: 26,1063
88: 1186,648,108,603
89: 698
90: 120,853,1778
91: 733,803
92: 759,1794,969,1286,432
93: 74
94: 584,1588
95: 858,808,1047,1412
96: 1622,1318,1198,164
97: 962,458,396
98: 1093,39
99: 807
100: 1620,1228,255
101: 1014,1464,264,504
102: 1599
103: 1449
104: 55,1199
105: 1647,1190,1791
106: 1264,213,353,231
107: 85,553,298
108: 136,88,603
109: 1218
110: 8,368,1795,1417
111: 1043,1546,1652
1750: 258
113: 223,479
114: 1547
115: 1538,1386,851
116: 425
117: 951,369
118: 963,418,147
119: 871,122,260
120: 90
121: 353
122: 119,1234,1037
123: 441
124: 998,872,182
125: 1425,376,499,411,722
126: 320,1368,1039
127: 404,155,1000
128: 234,40
129: 1201,666,59,894
130: 816
131: 143,1688,749
132: 155,893
133: 554,1781,596
134: 798,80,801,369,1541
135: 
136: 384,108,623,38
137: 
138: 
139: 1787
140: 1545,1500
141: 155,607
142: 163,1084
143: 131,166,257
144: 1096,1670,1699,68,86
145: 1159,679,1280,1238
146: 1677,1028,203,643
147: 1068,649,963,118
148: 1082,1649,1132
149: 
1728: 201
151: 
152: 
153: 1662
154: 1090,1247
155: 132,127,141
156: 347,632,998
157: 1365,1584,822
158: 
159: 999,1525,1216,469
160: 
161: 549,1390,1382
162: 565,1399,1687,216
163: 142,1084
164: 1322,1319,96,1198,972
165: 287,1789,1282,367
166: 143,1636,257
167: 1677,1028,514,1079
168: 866
169: 
170: 496
171: 1790,1670
172: 855,501,237
173: 1638
174: 
175: 1154,1065,1049,489,721
176: 1435,283,701
177: 220,412
178: 
179: 242,18,1346
180: 313,379,1235
181: 
182: 124,738
183: 1785,1505
184: 1274,952,1464
185: 629,1295
186: 53,69,198,873
187: 767
188: 
189: 1708,803,847
190: 1230,254,1192
191: 363,1501
192: 925,768,1331,462
193: 
194: 1659
195: 419
1756: 1473,315,1016,1679,267
197: 1139,1041,228,453
198: 53,186
199: 1787
200: 293,267,84,444
201: 1581,1728
202: 44,936
203: 146,52
204: 217,481,1473
1782: 978,288,1482,1197,1293
206: 1212
207: 1297,226,814
208: 1628,558
209: 1472,344,664,1371
210: 1446,1693
211: 
212: 1400,1171,489
213: 106,626
214: 773,1521
215: 1609
216: 162
217: 204,740,1325
218: 1042,239
219: 1585,1520,60
220: 177,1667,412
221: 
222: 
223: 113
224: 77,1526,1220
225: 1178,446,278
226: 430,1438,207
227: 584
228: 197,1041,1641
229: 
230: 596,684,540
231: 353,383,106,1264
232: 818,681
233: 565
234: 128
235: 1343,1519
236: 1103,325,362
237: 1032,172,501
238: 875,1556,1632,1613
239: 1042,218,895,1179,1572
240: 328,385,510,1757
241: 1433,1584,247,1349
242: 922,179
243: 1511,279,501,1032,28
244: 426,957,1094,1702
245: 1618,1585
246: 1506
247: 241,483,742,1349
248: 1357,23
249: 441,910
250: 1434
251: 459,894
252: 1021
1730: 749,702
254: 1374,1230,190,1192
255: 1483,100,325
256: 1686,1150,55,1033
257: 166,143
258: 1750,1372
259: 1350,416,511
260: 119
261: 
1765: 424,1629,1015,1139
1792: 961,1128,1113,1477,394
264: 1464,101,504,976
265: 403,1190
266: 1178,849,2
267: 293,200,1756,1679,84
268: 
269: 
270: 586
271: 889,1359,49
272: 1589,66,670
273: 275
274: 982,671,486,1187
275: 273
276: 882
277: 1781,1263,449,1257
278: 225
279: 1511,501,243
280: 1638
281: 1039,1191,1577
282: 1518,378,408
283: 627,8,919,701,1435,176
284: 67,1073
285: 433,761,1467,1223
286: 1261
287: 165,540,1422,367
288: 1782
289: 
290: 1383,1061,1194
291: 1051,488
292: 825
293: 267,200,1760,712,444
294: 476,688,1553
295: 528
296: 
297: 1008,1784
298: 107,1589
299: 
300: 695,1298
301: 1523,1123
302: 1206,46,1137
303: 585,1680
304: 
1789: 1282,165,780,646,1528,665
306: 975,79,1469
307: 1494,464,340
308: 1597,485,1542
309: 1308,393,78
310: 1227,1757,793,328
