1697: 721,1260,1503,1496
1: 138,1743
2: 1605
3: 688,1784,518
4: 107,849
5: 1195,34
6: 114,1664,314
1545: 
8: 1092,1278,1305
9: 1476,1311,607,1782
1615: 820,949,159,1296
11: 1067,306
12: 846,1608
13: 1550,701,139
1568: 1268,1056,394,20
15: 457,1663,223
16: 811,1169
1519: 1125,1036
18: 1433,1150,1429
19: 957,1670
20: 394,1568,1098
21: 805,932
22: 486
23: 1523,286
24: 
25: 1152
26: 1420,762,785,1667
27: 726
28: 1597,106,525
29: 357,264,1527
30: 1019,884
31: 264,656
32: 633,929,1082
33: 
34: 1473,5,144,1098
35: 470,1167
36: 1071,885
1574: 1370,992,454
1672: 213,349,919
39: 846
40: 1102,621
41: 1356,847
42: 1184
43: 668,1583
44: 1595,1673,636,214
45: 1241,365,770
46: 426,245,49,960
47: 848
1698: 653,1020
49: 960,57,46
1587: 651,1620
51: 567,779,1382,244
52: 1273,658,571
1603: 126,799,547,639
54: 550,479,1186
55: 1306
56: 
57: 49,960,420
58: 842,1155,200,1334
1537: 465,1093,657,1792
60: 1308,1628,1096
61: 1505
62: 453,1434
1556: 557,806
64: 586,1791
65: 1325,130,981
66: 670
67: 944
68: 87,587,824
69: 1407
70: 236,1258,1009,1414,1516,1218
71: 
72: 734,1582
73: 1637,931
74: 
75: 377,209
76: 371
77: 650,1303,1129
78: 545,641,438
79: 1088,386
80: 837
81: 488
82: 364
83: 188
84: 1236,1259
85: 1295
86: 1188
87: 68,824
1520: 793,97
89: 1501
90: 677,1655,202
1677: 1235
1692: 1145,549
1630: 1164
1594: 
95: 1432
96: 
97: 323,1520,793
98: 1787,1161,1386
99: 765,537,1043
1529: 
101: 770,568
102: 347,873,1360
103: 459
104: 275
105: 931,1528,1029
106: 28
107: 4,1288,849
108: 759,1681,950
109: 1250
110: 1084,1618
111: 641,1264
1675: 1430,890,789
113: 1590,1601,1634,348,299
114: 6,314,754
115: 
116: 1156
117: 1688,285,1090
118: 945,579,538,1013
119: 923
120: 1104,1402
1668: 740
122: 1513,1180,1367
1625: 1565,1613
124: 1475,814
1601: 113,1590,1200
126: 1603,1017,739
1624: 1193,398
128: 888,642,1294
129: 1410
130: 759,65
131: 324,1292
132: 152,719
133: 228,1044,1219
134: 1419
135: 372
136: 1785
137: 358,1691
138: 326,1
139: 13,1550
140: 483,866
141: 964,1411,1193
142: 1397,1331,351
143: 985,1273,658
144: 1098,34,1469
145: 
146: 298
147: 1546,612
148: 637
149: 1651,841
1728: 409,303
151: 
152: 132,270
153: 897,670
154: 1682,510,1198
1693: 1065,1171
156: 619,240,1585,1239
157: 1502,508
158: 1244
159: 949,607,1026,1476,1615
160: 1452,890
161: 1552,973,1513
162: 245
163: 745,1034
164: 1654,486
165: 756,254,1791
166: 1027,755,1440
167: 301
168: 
1607: 
170: 1781,1221
171: 1206
172: 
173: 780,274,1528
174: 773,474,266
175: 1340,1297
176: 683,459
177: 1617,723,184
178: 1150,1457
179: 736,927
