0: 311,968
1: 1494
2: 1455,930
3: 394
4: 1298,406
5: 1472,523,344
6: 214,1292,777
7: 1572,920,953
8: 1524,631,919
9: 1147,750,1190
10: 232,1169,269,250,1509
11: 997,1272,774
12: 1275
13: 1273,411
14: 1189,1615,511,730,259
15: 511,874
16: 99,1404,133,1614
17: 94,109,1690
18: 374
19: 51,1670,971,512
20: 596,729
21: 534
22: 593,86,1062,1570
23: 149
24: 
25: 1250,1540
26: 1209,122
27: 1631,552,914
28: 816,683,1636
29: 1452,1536
30: 622,717
31: 715
32: 706,157,87
33: 
34: 916,959,1557
35: 1183,52
36: 1760,223,1503,1148,208
37: 
38: 204,1520,371,1088,641,671
39: 257,1352,125,395
40: 115,142
41: 67
42: 
43: 1019,53
44: 896,177,974,897
45: 980,617
46: 162,302,684
47: 1069
48: 494,1690,94,399,184,620
49: 609,889,590,1220
50: 1041
51: 1570,1670,19,1475,512
52: 1610,35,1260
53: 1019,43
54: 1243
55: 1478,965,895
56: 
57: 1394,161,803,471
58: 358,574
59: 1533,739,660,888
60: 558,574
61: 1600,1605,226
62: 800,1354,832,516,335
1757: 1566,1427,1756,1006
64: 635,181
65: 375,538,83,210,1794,1785
66: 107,868,618
67: 41
68: 693,1158
69: 186
70: 1176,1196,718,950
71: 310,80,1467
72: 1269,993,621,1544,751
73: 302,782
74: 
75: 1688,985
76: 998,852,486,371
77: 877,464
78: 519,614,809
79: 1341,728,442
80: 1467,798,71
81: 1593
82: 1394
83: 210,1794,1785,65
84: 819,306,1395
85: 900
86: 22,1062,1570,171
87: 1500,1365,1234,157,32
88: 479,648,124,1658
89: 
90: 770,643,584
91: 428
92: 1105,1038,1258,1340
93: 
94: 399,17,1690,48
95: 1243,1215,1592
96: 1730,749,834
97: 
98: 1128,1001,1114
99: 16,249,1099,1614
100: 1138,1162,1793,814
101: 1452,498
102: 
103: 349
104: 892,1199,1660
105: 1439,874,1147
106: 288,1476,121,258
107: 66
108: 674,1378,1702,156,638
109: 514,825,17
110: 875
111: 1358,739,1386
1750: 238,121,258
113: 1131,1615,1189
114: 865,1673
115: 40,894,129
116: 1211,1077,1497,373
117: 366,1057
118: 414,488,642
119: 833,580,496
120: 412
121: 792,106,1750,258
122: 1132,1429,26,1686,260
123: 1263,742,957
124: 960,386,88,479,1658
125: 1146,39,1352,395
126: 304,1550
127: 586,1647
128: 
129: 115
130: 1544,647,1555,409
131: 159,510,1603,360
132: 1211,1515,181,635,1586
133: 1614,16
134: 1581,630,322
135: 326,252
136: 1076,1081,638,674,449
137: 639,1409,627
138: 
