1697: 
1: 1175
2: 1170,474,214
3: 1696
4: 1649,424,651
5: 1585,309
6: 770,713,160,670,754
7: 695
8: 639,291
9: 
10: 267,1200,86
11: 371,1774,929
12: 1443,805,1322
13: 1468,257,905
14: 1606,1689
15: 495,102,1051
16: 561,88,583,1190
17: 912,430,109,909,321
18: 331,1172
19: 1503,1240
20: 1131
21: 987
22: 619,1380
23: 
24: 
25: 1676,423
26: 535
27: 1272,1298,100
28: 246,459
29: 615,1101
30: 919,1071,147
31: 
32: 367,91,1042,161,933
33: 643,1604
34: 393,1624,750,1308,1615,1570
35: 844,1465,1273
36: 344,1327
37: 
1672: 492,1398,1084
39: 1342,303,1315
40: 1560
41: 1466
42: 586,289,1791
43: 
44: 1617
45: 1589,882
46: 960,133,348,452
47: 787,1659,139,1463
48: 1455,505,1089
49: 590,926,720
50: 214,114,1163
51: 1244,693
52: 1501,854,465,841,913
53: 1407
54: 1321,1400,125,318
55: 
56: 1636,1302
57: 1064,687,259
58: 796,207,728
59: 126,1191
60: 209,1269
61: 1203,433
62: 389
1757: 762
64: 99
65: 778,1226,1785,619
66: 936,1122,618,1595
67: 
68: 1634,843,355
69: 820
70: 1681,442,685
71: 1795,418,1039
72: 1533,1564
73: 259,1528,1789
74: 326
75: 400,739
76: 738,1679,1096,386,977,1552
77: 784,507,1512,960
78: 1379,627,358,937,1618,1593
79: 432,83
80: 322,130,1546,1113,1056
81: 1671,1691,1795
82: 662,1354,1300
83: 969,432,79,375,1369
84: 1098,603
85: 1222,1786
86: 852,10,1187
87: 1596,156,712
88: 684,583,1363,16
89: 276
90: 1665,723,1414
91: 32,933
1692: 971
93: 
94: 912,494,1208,1693
95: 450
96: 571
97: 673,463,1337,1755
98: 1302
99: 64,769
100: 27
101: 
102: 537,945,495,15,1051
103: 349,234
104: 892
105: 1411,1000,403
106: 137,978,462
107: 1484,446
108: 588,1591,1226,444
109: 715,298,17
110: 614,1550,660
111: 1668
1675: 743,1416,440
113: 981,1503
114: 1163,980,50,974
115: 1100
116: 1607
117: 455
118: 550,358,937
119: 277,1401
120: 1328,177
1668: 111,1236
122: 1408,552
123: 511
124: 1486,1473,631
125: 1400,601,54,145,1198
126: 1191,59,1026
127: 420,1783
128: 279
129: 
130: 962,660,1546,80
131: 1440,411
132: 696,889
133: 46,960,1012,348
134: 885,1090,1151,1212
135: 
136: 575
137: 978,1398,106,1311
138: 1669
139: 1659,787,47
140: 483
141: 607
142: 304,1264
143: 839
144: 1312,981
145: 175,601,125,1198
146: 357,708,1351,1677
147: 283,484,30
148: 899
149: 
1728: 455,366,463
151: 252
152: 1658,1638,506,1590
153: 976,1621
154: 834
1693: 1007,1208,912,94,321
156: 712,87,1044,870,406
157: 822,398
158: 1395,188,1420,267
159: 672,368,1511
160: 770,6
161: 216,32,1042,933
162: 540,1193,1081
163: 978,1449
164: 655
165: 1519
166: 816,1377,1784
167: 1501
168: 
169: 
170: 965
171: 998
172: 
173: 230,434
174: 1005,1595,553
175: 145,1683,601
176: 1006,212,903
177: 723,120
178: 
179: 773,1104,578
180: 1413,1651
1669: 138
182: 876,983,1105,1427
183: 1167,823
184: 314,1516
185: 
186: 
187: 221
188: 158
189: 733
190: 
191: 1569,767,227
192: 353,768
193: 1655,1630
194: 1563,429
195: 1780
1756: 512,1522,554
197: 1306
198: 875,724
199: 237,946,1281
200: 1566,1195,1105,1305
201: 388,1441,605,1496
202: 1508
203: 1635
204: 1303,386,939,1760,1062
1782: 625,213,1387,1625
206: 1419,1682,1611
207: 819,58
208: 1679,1096
209: 734,60,310
1683: 1551,395,175
211: 376
212: 176
213: 1019,1782
214: 50,2,1547,474
215: 
216: 1627,233,161
217: 1111,1097,1318
218: 1545
219: 1495,373
220: 505
221: 187
222: 1631,927,513
223: 809,1186
224: 1156,340,1637
225: 1109
226: 600,824,466,966,880
227: 191,767,1388
228: 1478,1666
229: 1645
230: 1054,565,173
231: 1118,815
232: 466
233: 216,1627
234: 349,103,1030
235: 782
236: 691,1158,477
237: 199,1410
238: 964,724
239: 859,706
240: 309,1229,1184,1624
241: 674,1349
242: 681,995,1499
243: 1612
244: 598,406,1044,306,512
245: 664,265
246: 28,1456
247: 561,1190
248: 1357
249: 1783,1411,1147
250: 818
251: 1577
252: 151
1730: 1525,532
254: 1021,1494
255: 824,1504
256: 1530
257: 1396,13,905,932,1093,1688
1657: 453,775,1139,1234
259: 73,1474,687,57
260: 1025,1143
261: 503
1659: 139,1463,47
1792: 1174
264: 1589,1549,1430
265: 963,884,245
266: 736,922,1172
267: 158,10
268: 1254,1608
1667: 1183
270: 1791,511,1470
271: 560,622,1783,889
272: 936
273: 
274: 1628,684
275: 1457
276: 89
277: 1063,119
278: 974,1402,818
279: 128
280: 
281: 543,1436,1612
282: 
283: 1034,1264,147
284: 1426,804,1684
285: 1543,1333,857
286: 
287: 347
288: 1360,717,563,370
289: 1791,680,42,586
290: 1698,296,524
291: 612,8,1271
292: 
293: 593,381,575
1645: 229,1248
295: 1079
296: 1453,524,1698,290
297: 1342
298: 1459,715,109
299: 1051
300: 1594,1177,1015
301: 
302: 1526,682
303: 722,1196,39,1315
304: 142,1796
1789: 1036,1626,73,1528
306: 1202,244,512
307: 
308: 1249
309: 240,5,1184,1040
310: 209
311: 968
312: 405
313: 1412,1651
314: 184
315: 479,939,1180,1096,386
316: 333,1578
317: 
318: 54
1755: 97,673
320: 1118,1611
321: 906,1605,17,909,1693
322: 80,400,1564,1113
323: 1544,486,602,793
324: 1451,555,812
1684: 804,1214,1426,284
326: 74
327: 722,1196,1468
328: 1090,1135,356
1635: 203,366,1633
330: 1331,979
331: 18
332: 
333: 316
334: 1259,581
335: 1179
336: 
337: 427,856,1131
