uptake_rate_cancer,speed_cancer,transformation_rate_cancer,speed_monocytes,dead_phagocytosis_rate_monocytes,speed_macrophages,dead_phagocytosis_rate_macrophages,secretion_rate_NLCs,speed_NLCs,dead_phagocytosis_rate_NLCs
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.04167858436703682
0.6873709931969643,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.04167858436703682
1.0990433152765036,0.8611829429864883,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.04167858436703682
1.0990433152765036,1.9186928514391184,1.3118592370301486e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.04167858436703682
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.9050933569669724,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.04167858436703682
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.260643741581589,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.04167858436703682
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,1.3562481105327606,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.04167858436703682
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,0.007217222973704338,0.8084407113492489,1.4487676788121462,0.04167858436703682
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.6567542627453804,1.4487676788121462,0.04167858436703682
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.2176945134997368,0.04167858436703682
1.0990433152765036,1.9186928514391184,7.977688591927291e-05,0.15070893988013268,0.3116245539858937,0.41895309276878834,1.1300013208389283,0.8084407113492489,1.4487676788121462,0.03223856963217259
1.0990433152765036,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.6873709931969643,1.9186928514391184,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.6873709931969643,0.8611829429864883,7.977688591927291e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.15070893988013268,0.260643741581589,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.3116245539858937,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,0.41895309276878834,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,1.1300013208389283,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,0.007217222973704338,0.8084407113492489,1.2176945134997368,0.03223856963217259
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.4487676788121462,0.03223856963217259
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.04167858436703682
0.6873709931969643,0.8611829429864883,1.3118592370301486e-05,0.9050933569669724,0.260643741581589,1.3562481105327606,0.007217222973704338,0.6567542627453804,1.2176945134997368,0.03223856963217259
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.03844887539744377
1.1381991673260927,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.03844887539744377
0.9957838039845228,1.241841983050108,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.03844887539744377
0.9957838039845228,0.32197850570082664,8.470095824450254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.03844887539744377
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.1911115031689405,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.03844887539744377
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.20987290097400546,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.03844887539744377
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,0.6264513451606035,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.03844887539744377
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,1.119793257266283,1.3784505389630795,0.6921504270285368,0.03844887539744377
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3677576184272766,0.6921504270285368,0.03844887539744377
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.0082242451608181,0.03844887539744377
0.9957838039845228,0.32197850570082664,3.5184446070343254e-05,1.2046042177826166,0.22181310271844268,1.424243625253439,0.0026725862920284273,1.3784505389630795,0.6921504270285368,0.04146124824881554
0.9957838039845228,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3677576184272766,0.0082242451608181,0.04146124824881554
1.1381991673260927,0.32197850570082664,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3677576184272766,0.0082242451608181,0.04146124824881554
1.1381991673260927,1.241841983050108,3.5184446070343254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3677576184272766,0.0082242451608181,0.04146124824881554
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.2046042177826166,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3677576184272766,0.0082242451608181,0.04146124824881554
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.22181310271844268,0.6264513451606035,1.119793257266283,1.3677576184272766,0.0082242451608181,0.04146124824881554
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,1.424243625253439,1.119793257266283,1.3677576184272766,0.0082242451608181,0.04146124824881554
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,0.0026725862920284273,1.3677576184272766,0.0082242451608181,0.04146124824881554
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3784505389630795,0.0082242451608181,0.04146124824881554
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3677576184272766,0.6921504270285368,0.04146124824881554
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3677576184272766,0.0082242451608181,0.03844887539744377
1.1381991673260927,1.241841983050108,8.470095824450254e-05,1.1911115031689405,0.20987290097400546,0.6264513451606035,1.119793257266283,1.3677576184272766,0.0082242451608181,0.04146124824881554
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7480637852102519,1.885520001873374,0.4307754151523113,0.011168223768472672
1.7482516057789326,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7480637852102519,1.885520001873374,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.903575524687767,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7480637852102519,1.885520001873374,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.3511779569089413,2.953845784068108e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7480637852102519,1.885520001873374,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.39998081512749195,0.10793932108208537,1.5952560566365719,1.7480637852102519,1.885520001873374,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.03628316940739751,1.5952560566365719,1.7480637852102519,1.885520001873374,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.9127770904451609,1.7480637852102519,1.885520001873374,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7446332896500827,1.885520001873374,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7480637852102519,0.38977789133787155,0.4307754151523113,0.011168223768472672
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7480637852102519,1.885520001873374,0.688493276014924,0.011168223768472672
0.31809305027127266,1.3511779569089413,6.068584369495511e-05,0.7180686835199594,0.10793932108208537,1.5952560566365719,1.7480637852102519,1.885520001873374,0.4307754151523113,0.007703794687986374
0.31809305027127266,1.903575524687767,2.953845784068108e-05,0.39998081512749195,0.03628316940739751,1.9127770904451609,1.7446332896500827,0.38977789133787155,0.688493276014924,0.007703794687986374
1.7482516057789326,1.3511779569089413,2.953845784068108e-05,0.39998081512749195,0.03628316940739751,1.9127770904451609,1.7446332896500827,0.38977789133787155,0.688493276014924,0.007703794687986374
1.7482516057789326,1.903575524687767,6.068584369495511e-05,0.39998081512749195,0.03628316940739751,1.9127770904451609,1.7446332896500827,0.38977789133787155,0.688493276014924,0.007703794687986374
